Date,Open,High,Low,Close,Adj_Close,Volume,Year,Month,Day,Weekday,Daily_Range,SMA_20,SMA_50,SMA_200,EMA_20,Daily_Return,Log_Return,Cumulative_Return,Rolling_Vol_20,Signal,Golden_Cross,Death_Cross
2023-06-01,325.93,333.53,324.72,332.58,325.5962,26773900,2023,6,1,Thursday,8.81,316.822,299.4196,260.9944,317.4025,0.012759,0.012679,2.869387,0.208663,BUY,0,0
2023-06-02,334.25,337.5,332.55,335.4,328.3571,25873800,2023,6,2,Friday,4.95,318.3215,300.6818,261.2078,319.1166,0.008479,0.008443,2.902195,0.209073,BUY,0,0
2023-06-05,335.22,338.56,334.66,335.94,328.8858,21307100,2023,6,5,Monday,3.9,319.586,301.8474,261.431,320.7188,0.00161,0.001609,2.908478,0.204086,BUY,0,0
2023-06-06,335.33,335.37,332.17,333.68,326.6732,20396200,2023,6,6,Tuesday,3.2,320.8375,302.9096,261.6485,321.9532,-0.006727,-0.00675,2.882186,0.204284,BUY,0,0
2023-06-07,331.65,334.49,322.5,323.38,316.5895,40717100,2023,6,7,Wednesday,11.99,321.6565,303.8496,261.8346,322.0891,-0.030868,-0.031354,2.76235,0.237184,BUY,0,0
2023-06-08,323.94,326.64,323.35,325.26,318.43,23277700,2023,6,8,Thursday,3.29,322.304,304.8502,262.0722,322.3911,0.005814,0.005797,2.784225,0.231245,BUY,0,0
2023-06-09,324.99,329.99,324.41,326.79,319.9278,22529000,2023,6,9,Friday,5.58,323.138,305.7758,262.324,322.81,0.004704,0.004693,2.802026,0.228808,BUY,0,0
2023-06-12,328.58,332.1,325.16,331.85,324.8816,24260300,2023,6,12,Monday,6.94,324.282,306.7318,262.6043,323.671,0.015484,0.015365,2.860896,0.231791,BUY,0,0
2023-06-13,334.47,336.98,330.39,334.29,327.2704,22951300,2023,6,13,Tuesday,6.59,325.5235,307.6516,262.8814,324.6823,0.007353,0.007326,2.889285,0.232004,BUY,0,0
2023-06-14,334.34,339.04,332.81,337.34,330.2563,26003800,2023,6,14,Wednesday,6.23,326.8035,308.6538,263.2277,325.8878,0.009124,0.009082,2.924771,0.232428,BUY,0,0
2023-06-15,337.48,349.84,337.2,348.1,340.7904,38899100,2023,6,15,Thursday,12.64,328.5085,309.8722,263.642,328.0032,0.031897,0.031398,3.04996,0.252519,BUY,0,0
2023-06-16,351.32,351.47,341.95,342.33,335.1415,46552000,2023,6,16,Friday,9.52,329.699,311.032,264.0389,329.3677,-0.016576,-0.016715,2.982827,0.261476,BUY,0,0
2023-06-20,339.31,342.08,335.86,338.05,330.9514,26375400,2023,6,20,Tuesday,6.22,330.6845,311.961,264.4217,330.1946,-0.012503,-0.012581,2.93303,0.267448,BUY,0,0
2023-06-21,336.37,337.73,332.07,333.56,326.5558,25117800,2023,6,21,Wednesday,5.66,331.3035,312.8444,264.7876,330.5151,-0.013282,-0.013371,2.880792,0.272648,BUY,0,0
2023-06-22,334.12,340.12,333.34,339.71,332.5766,23556800,2023,6,22,Thursday,6.78,332.526,313.982,265.2058,331.3908,0.018437,0.01827,2.952342,0.267301,BUY,0,0
2023-06-23,334.36,337.96,333.45,335.02,327.985,23146900,2023,6,23,Friday,4.51,333.5845,315.0126,265.6146,331.7364,-0.013806,-0.013902,2.897776,0.273157,BUY,0,0
2023-06-26,333.72,336.11,328.49,328.6,321.6999,21520600,2023,6,26,Monday,7.62,333.7185,315.7878,265.9672,331.4377,-0.019163,-0.019349,2.823083,0.250754,BUY,0,0
2023-06-27,331.86,336.15,329.3,334.57,327.5446,24354100,2023,6,27,Tuesday,6.85,333.8025,316.7564,266.3475,331.736,0.018168,0.018005,2.89254,0.247442,BUY,0,0
2023-06-28,334.66,337.98,333.81,335.85,328.7976,20259500,2023,6,28,Wednesday,4.17,334.0345,317.6974,266.7044,332.1278,0.003826,0.003819,2.907433,0.246871,BUY,0,0
2023-06-29,334.71,336.11,332.62,335.05,328.0144,16997000,2023,6,29,Thursday,3.49,334.3675,318.631,267.0464,332.4061,-0.002382,-0.002385,2.898126,0.24475,BUY,0,0
2023-06-30,337.75,342.73,337.2,340.54,333.3892,26832800,2023,6,30,Friday,5.53,334.7655,319.6728,267.4892,333.1808,0.016386,0.016253,2.962,0.247362,BUY,0,0
2023-07-03,339.19,340.9,336.57,337.99,330.8926,12508700,2023,7,3,Monday,4.33,334.895,320.7104,267.918,333.6388,-0.007488,-0.007516,2.932333,0.247708,BUY,0,0
2023-07-05,335.09,341.65,334.73,338.15,331.0493,18172400,2023,7,5,Wednesday,6.92,335.0055,321.7582,268.3818,334.0685,0.000473,0.000473,2.934193,0.247673,BUY,0,0
2023-07-06,337.3,342.99,335.5,341.27,334.1038,28161200,2023,7,6,Thursday,7.49,335.385,322.9482,268.8645,334.7543,0.009227,0.009184,2.970494,0.248021,BUY,0,0
2023-07-07,339.32,341.79,337.0,337.22,330.1388,21214800,2023,7,7,Friday,4.79,336.077,324.1842,269.328,334.9891,-0.011867,-0.011938,2.923376,0.223338,BUY,0,0
2023-07-10,334.6,335.23,327.59,331.83,324.862,32791400,2023,7,10,Monday,7.64,336.4055,324.9134,269.7749,334.6883,-0.015984,-0.016113,2.860665,0.231888,BUY,0,0
2023-07-11,331.06,332.86,327.0,332.47,325.4886,26698200,2023,7,11,Tuesday,5.86,336.6895,325.4662,270.2425,334.477,0.001929,0.001927,2.868112,0.231525,BUY,0,0
2023-07-12,336.6,341.65,335.67,337.2,330.1193,29995300,2023,7,12,Wednesday,5.98,336.957,326.065,270.7236,334.7363,0.014227,0.014127,2.923144,0.23052,BUY,0,0
2023-07-13,339.56,343.74,339.02,342.66,335.4646,20567200,2023,7,13,Thursday,4.72,337.3755,326.807,271.2473,335.491,0.016192,0.016062,2.986667,0.235875,BUY,0,0
2023-07-14,347.59,351.43,344.31,345.24,337.9904,28352700,2023,7,14,Friday,7.12,337.7705,327.6036,271.7862,336.4195,0.007529,0.007501,3.016683,0.235244,BUY,0,0
2023-07-17,345.68,346.99,342.2,345.73,338.4702,20363900,2023,7,17,Monday,4.79,337.652,328.4302,272.3328,337.3062,0.001419,0.001418,3.022382,0.205613,BUY,0,0
2023-07-18,345.83,366.78,342.17,359.49,351.9412,64738600,2023,7,18,Tuesday,24.61,338.51,329.5118,272.9249,339.4189,0.0398,0.039028,3.182473,0.240678,BUY,0,0
2023-07-19,361.75,362.46,352.44,355.08,347.6238,39732900,2023,7,19,Wednesday,10.02,339.3615,330.4004,273.5128,340.9105,-0.012267,-0.012343,3.131167,0.240483,BUY,0,0
2023-07-20,353.57,357.97,345.37,346.87,339.5862,33778400,2023,7,20,Thursday,12.6,340.027,331.1648,274.0827,341.478,-0.023122,-0.023393,3.035646,0.251375,BUY,0,0
2023-07-21,349.15,350.3,339.83,343.77,336.5513,69405400,2023,7,21,Friday,10.47,340.23,331.9002,274.5978,341.6963,-0.008937,-0.008977,2.999579,0.246478,BUY,0,0
2023-07-24,345.85,346.92,342.31,345.11,337.8631,26678100,2023,7,24,Monday,4.61,340.7345,332.5562,275.079,342.0214,0.003898,0.00389,3.01517,0.240592,BUY,0,0
2023-07-25,347.11,351.89,345.07,350.98,343.6099,41637700,2023,7,25,Tuesday,6.82,341.8535,333.3736,275.5879,342.8746,0.017009,0.016866,3.083464,0.233355,BUY,0,0
2023-07-26,341.44,344.67,333.11,337.77,330.6773,58383700,2023,7,26,Wednesday,11.56,342.0135,333.9496,276.0428,342.3885,-0.037637,-0.038364,2.929774,0.268021,BUY,0,0
2023-07-27,340.48,341.33,329.05,330.72,323.7754,39635300,2023,7,27,Thursday,12.28,341.757,334.3748,276.5252,341.2772,-0.020872,-0.021093,2.847752,0.278236,BUY,0,0
2023-07-28,333.67,340.01,333.17,338.37,331.2647,28484900,2023,7,28,Friday,6.84,341.923,334.9074,277.0708,341.0003,0.023131,0.022868,2.936755,0.290562,BUY,0,0
2023-07-31,336.92,337.7,333.36,335.92,328.8661,25446000,2023,7,31,Monday,4.34,341.692,335.3458,277.6234,340.5165,-0.007241,-0.007267,2.908248,0.285656,BUY,0,0
2023-08-01,335.19,338.54,333.7,336.34,329.2774,18311900,2023,8,1,Tuesday,4.84,341.6095,335.7022,278.1763,340.1187,0.00125,0.00125,2.913134,0.284514,BUY,0,0
2023-08-02,333.63,333.63,326.36,327.5,320.623,27761300,2023,8,2,Wednesday,7.27,341.077,335.8854,278.6426,338.9169,-0.026283,-0.026634,2.810285,0.299278,BUY,0,0
2023-08-03,326.0,329.88,325.95,326.66,319.8006,18253700,2023,8,3,Thursday,3.93,340.3465,335.995,279.1331,337.7496,-0.002565,-0.002568,2.800512,0.296624,BUY,0,0
2023-08-04,331.88,335.14,327.24,327.78,320.8971,23741500,2023,8,4,Friday,7.9,339.8745,336.2454,279.5844,336.8001,0.003429,0.003423,2.813543,0.294853,BUY,0,0
2023-08-07,328.37,331.11,327.52,330.11,323.1781,17741500,2023,8,7,Monday,3.59,339.7885,336.5706,280.0424,336.163,0.007108,0.007083,2.84065,0.290921,BUY,0,0
2023-08-08,326.96,328.75,323.0,326.05,319.2034,22327600,2023,8,8,Tuesday,5.75,339.4675,336.5732,280.4902,335.1998,-0.012299,-0.012375,2.793414,0.293972,BUY,0,0
2023-08-09,326.47,327.11,321.05,322.23,315.4636,22373300,2023,8,9,Wednesday,6.06,338.719,336.36,280.9206,333.9646,-0.011716,-0.011785,2.74897,0.290776,BUY,0,0
2023-08-10,326.02,328.26,321.18,322.93,316.1489,20113700,2023,8,10,Thursday,7.08,337.7325,336.1944,281.3247,332.9137,0.002172,0.00217,2.757113,0.283234,BUY,0,0
2023-08-11,320.26,322.41,319.21,321.01,314.2693,24355500,2023,8,11,Friday,3.2,336.521,336.0468,281.6935,331.78,-0.005946,-0.005963,2.734773,0.280738,BUY,0,0
2023-08-14,321.39,324.06,320.08,324.04,317.2356,18836100,2023,8,14,Monday,3.98,335.4365,335.876,282.0604,331.0429,0.009439,0.009395,2.770026,0.28402,SELL,0,1
2023-08-15,323.0,325.09,320.9,321.86,315.1013,16966300,2023,8,15,Tuesday,4.19,333.555,335.6052,282.5131,330.1683,-0.006728,-0.00675,2.744661,0.23456,SELL,0,0
2023-08-16,320.8,324.42,319.8,320.4,314.3362,20698900,2023,8,16,Wednesday,4.62,331.821,335.2944,282.9813,329.238,-0.004536,-0.004546,2.727675,0.233163,SELL,0,0
2023-08-17,320.54,321.87,316.21,316.88,310.8828,21257200,2023,8,17,Thursday,5.66,330.3215,334.9584,283.3864,328.061,-0.010986,-0.011047,2.686723,0.224486,SELL,0,0
2023-08-18,314.49,318.38,311.55,316.48,310.4903,24755000,2023,8,18,Friday,6.83,328.957,334.8204,283.8082,326.9581,-0.001262,-0.001263,2.68207,0.224089,SELL,0,0
2023-08-21,317.93,322.77,317.04,321.88,315.7882,24040000,2023,8,21,Monday,5.73,327.7955,334.7528,284.2767,326.4745,0.017063,0.016919,2.744898,0.23488,SELL,0,0
2023-08-22,325.5,326.08,321.46,322.46,316.3572,16084600,2023,8,22,Tuesday,4.62,326.3695,334.6662,284.7885,326.0921,0.001802,0.0018,2.751646,0.223295,SELL,0,0
2023-08-23,323.82,329.2,323.46,327.0,320.8112,21166400,2023,8,23,Wednesday,5.74,325.831,334.5692,285.3523,326.1786,0.014079,0.013981,2.804465,0.193904,SELL,0,0
2023-08-24,332.85,332.98,319.96,319.97,313.9143,23281400,2023,8,24,Thursday,13.02,325.2935,334.2828,285.8452,325.5873,-0.021498,-0.021733,2.722677,0.194743,SELL,0,0
2023-08-25,321.47,325.36,318.8,322.98,316.8673,21684100,2023,8,25,Friday,6.56,324.524,333.9956,286.3207,325.339,0.009407,0.009363,2.757696,0.176924,SELL,0,0
2023-08-28,325.66,326.15,321.72,323.7,317.5737,14808500,2023,8,28,Monday,4.43,323.913,333.5076,286.7948,325.1829,0.002229,0.002227,2.766072,0.176585,SELL,0,0
2023-08-29,321.88,328.98,321.88,328.41,322.1946,19284600,2023,8,29,Tuesday,7.1,323.5165,333.2292,287.3144,325.4902,0.014551,0.014446,2.820872,0.185701,SELL,0,0
2023-08-30,328.67,329.81,326.45,328.79,322.5674,15222100,2023,8,30,Wednesday,3.36,323.581,333.044,287.7434,325.8045,0.001157,0.001156,2.825293,0.160192,SELL,0,0
2023-08-31,329.2,330.91,326.78,327.76,321.5569,26411000,2023,8,31,Thursday,4.13,323.636,332.928,288.1466,325.9907,-0.003133,-0.003138,2.813308,0.160337,SELL,0,0
2023-09-01,331.31,331.99,326.78,328.66,322.4398,14942000,2023,9,1,Friday,5.21,323.68,332.707,288.5822,326.2449,0.002746,0.002742,2.82378,0.160173,SELL,0,0
2023-09-05,329.0,334.85,328.66,333.55,327.2372,18553900,2023,9,5,Tuesday,6.19,323.852,332.6776,289.0401,326.9407,0.014879,0.014769,2.880674,0.166865,SELL,0,0
2023-09-06,333.38,334.46,330.18,332.88,326.58,17535800,2023,9,6,Wednesday,4.28,324.1935,332.7632,289.4958,327.5063,-0.002009,-0.002011,2.872877,0.160204,SELL,0,0
2023-09-07,331.29,333.08,329.03,329.91,323.6662,18381000,2023,9,7,Thursday,4.05,324.5775,332.67,289.937,327.7352,-0.008922,-0.008962,2.838324,0.157527,SELL,0,0
2023-09-08,330.09,336.16,329.46,334.27,327.9436,19530100,2023,9,8,Friday,6.7,325.1445,332.6384,290.4022,328.3576,0.013216,0.013129,2.889051,0.163184,SELL,0,0
2023-09-11,337.24,338.42,335.43,337.94,331.5442,16583300,2023,9,11,Monday,2.99,325.991,332.6962,290.8817,329.2702,0.010979,0.010919,2.931749,0.163618,SELL,0,0
2023-09-12,335.82,336.79,331.48,331.77,325.4909,17565500,2023,9,12,Tuesday,5.31,326.3775,332.5208,291.3154,329.5083,-0.018258,-0.018426,2.859963,0.177283,SELL,0,0
2023-09-13,331.31,336.85,331.17,336.06,329.6998,16544400,2023,9,13,Wednesday,5.68,327.0875,332.4822,291.7578,330.1323,0.012931,0.012848,2.909876,0.179289,SELL,0,0
2023-09-14,339.15,340.86,336.57,338.7,332.2899,20267000,2023,9,14,Thursday,4.29,328.0025,332.4932,292.2139,330.9482,0.007856,0.007825,2.940592,0.178488,SELL,0,0
2023-09-15,336.92,337.4,329.65,330.22,323.9703,37679800,2023,9,15,Friday,7.75,328.6695,332.2722,292.6562,330.8789,-0.025037,-0.025356,2.841931,0.198744,SELL,0,0
2023-09-18,327.8,330.4,326.36,329.06,322.8323,16834200,2023,9,18,Monday,4.04,329.2985,332.109,293.0998,330.7057,-0.003513,-0.003519,2.828435,0.199415,SELL,0,0
2023-09-19,326.17,329.39,324.51,328.65,322.4301,16505900,2023,9,19,Tuesday,4.88,329.637,332.0454,293.4674,330.5099,-0.001246,-0.001247,2.823664,0.191539,SELL,0,0
2023-09-20,329.51,329.59,320.51,320.77,314.6992,21436500,2023,9,20,Wednesday,9.08,329.5525,331.8114,293.7977,329.5823,-0.023977,-0.024269,2.731984,0.211158,SELL,0,0
2023-09-21,319.26,325.35,315.0,319.53,313.4827,35560400,2023,9,21,Thursday,10.35,329.179,331.458,294.1203,328.6249,-0.003866,-0.003873,2.717557,0.204594,SELL,0,0
2023-09-22,321.32,321.45,316.15,317.01,311.0103,21447900,2023,9,22,Friday,5.3,329.031,330.945,294.4544,327.5187,-0.007887,-0.007918,2.688236,0.191884,SELL,0,0
2023-09-25,316.59,317.67,315.0,317.54,311.5303,17836000,2023,9,25,Monday,2.67,328.759,330.391,294.8165,326.5684,0.001672,0.00167,2.694403,0.188579,SELL,0,0
2023-09-26,315.13,315.88,310.02,312.14,306.2325,26297600,2023,9,26,Tuesday,5.86,328.181,329.7192,295.1553,325.1942,-0.017006,-0.017152,2.631576,0.196692,SELL,0,0
2023-09-27,312.3,314.3,309.69,312.79,306.8702,19410100,2023,9,27,Wednesday,4.61,327.4,328.7852,295.4822,324.0129,0.002082,0.00208,2.639137,0.187769,SELL,0,0
2023-09-28,310.99,315.48,309.45,313.64,307.7041,19683600,2023,9,28,Thursday,6.03,326.6425,327.9564,295.8234,323.025,0.002717,0.002714,2.649024,0.188239,SELL,0,0
2023-09-29,317.75,319.47,314.98,315.75,309.7742,24147300,2023,9,29,Friday,4.49,326.042,327.334,296.1396,322.3321,0.006727,0.006705,2.673571,0.190887,SELL,0,0
2023-10-02,316.28,321.89,315.18,321.8,315.7096,20570000,2023,10,2,Monday,6.71,325.699,326.8946,296.464,322.2815,0.019161,0.018979,2.743961,0.204477,SELL,0,0
2023-10-03,320.83,321.39,311.21,313.39,307.4588,21033500,2023,10,3,Tuesday,10.18,324.691,326.2602,296.7448,321.4347,-0.026134,-0.026482,2.646116,0.213908,SELL,0,0
2023-10-04,314.03,320.04,314.0,318.96,312.9234,20720100,2023,10,4,Wednesday,6.04,323.995,325.6198,297.0946,321.199,0.017773,0.017617,2.710919,0.226321,SELL,0,0
2023-10-05,319.09,319.98,314.9,319.36,313.3158,16965600,2023,10,5,Thursday,5.08,323.4675,325.2516,297.4679,321.0238,0.001254,0.001253,2.715572,0.225094,SELL,0,0
2023-10-06,316.55,329.19,316.3,327.26,321.0664,25673600,2023,10,6,Friday,12.89,323.117,325.1824,297.902,321.6178,0.024737,0.024436,2.807484,0.238423,SELL,0,0
2023-10-09,324.75,330.3,323.18,329.82,323.5779,19891200,2023,10,9,Monday,7.12,322.711,325.0114,298.3421,322.3989,0.007823,0.007792,2.83727,0.236584,SELL,0,0
2023-10-10,330.96,331.1,327.67,328.39,322.1749,20557100,2023,10,10,Tuesday,3.43,322.542,324.8608,298.7619,322.9695,-0.004336,-0.004345,2.820632,0.228213,SELL,0,0
2023-10-11,331.21,332.82,329.14,332.42,326.1287,20063200,2023,10,11,Wednesday,3.68,322.36,324.7824,299.233,323.8695,0.012272,0.012197,2.867518,0.227714,SELL,0,0
2023-10-12,330.57,333.63,328.72,331.16,324.8925,19313100,2023,10,12,Thursday,4.91,321.983,324.8556,299.6952,324.5639,-0.00379,-0.003798,2.852861,0.225827,SELL,0,0
2023-10-13,332.38,333.83,326.36,327.73,321.5274,21072400,2023,10,13,Friday,7.47,321.8585,324.877,300.149,324.8654,-0.010358,-0.010412,2.812953,0.210628,SELL,0,0
2023-10-16,331.05,336.14,330.6,332.64,326.3446,22158000,2023,10,16,Monday,5.54,322.0375,324.9742,300.6396,325.6058,0.014982,0.014871,2.870078,0.217015,SELL,0,0
2023-10-17,329.59,333.46,327.41,332.06,325.7755,18338500,2023,10,17,Tuesday,6.05,322.208,325.0132,301.0948,326.2205,-0.001744,-0.001745,2.863329,0.217079,SELL,0,0
2023-10-18,332.49,335.59,328.3,330.11,323.8623,23153600,2023,10,18,Wednesday,7.29,322.675,325.0944,301.5462,326.591,-0.005872,-0.00589,2.840643,0.198615,SELL,0,0
2023-10-19,332.15,336.88,330.91,331.32,325.0494,25052100,2023,10,19,Thursday,5.97,323.2645,325.2762,302.005,327.0413,0.003665,0.003659,2.854719,0.197708,SELL,0,0
2023-10-20,331.72,331.92,325.45,326.67,320.4875,25027700,2023,10,20,Friday,6.47,323.7475,325.351,302.4928,327.006,-0.014035,-0.014134,2.800618,0.202876,SELL,0,0
2023-10-23,325.47,332.73,324.39,329.32,323.0874,24374700,2023,10,23,Monday,8.34,324.3365,325.5172,303.0278,327.2264,0.008112,0.008079,2.831449,0.204198,SELL,0,0
2023-10-24,331.3,331.84,327.6,330.53,324.2744,31153600,2023,10,24,Tuesday,4.24,325.256,325.647,303.5558,327.541,0.003674,0.003668,2.845526,0.191608,SELL,0,0
2023-10-25,345.02,346.2,337.62,340.67,334.2225,55053800,2023,10,25,Wednesday,8.58,326.65,326.0232,304.1236,328.7914,0.030678,0.030217,2.963499,0.215336,BUY,1,0
2023-10-26,340.54,341.63,326.94,327.89,321.6844,37828500,2023,10,26,Thursday,14.69,327.3625,326.173,304.6188,328.7055,-0.037514,-0.038236,2.814812,0.261767,BUY,0,0
2023-10-27,330.43,336.72,328.4,329.81,323.5681,29856500,2023,10,27,Friday,8.32,328.0655,326.4316,305.089,328.8107,0.005856,0.005839,2.837152,0.261592,BUY,0,0
2023-10-30,333.41,339.45,331.83,337.31,330.9261,22828100,2023,10,30,Monday,7.62,328.841,326.8482,305.583,329.6202,0.02274,0.022486,2.924408,0.264937,BUY,0,0
2023-10-31,338.85,339.0,334.69,338.11,331.711,20265300,2023,10,31,Tuesday,4.31,330.077,327.1728,306.0774,330.4287,0.002372,0.002369,2.933717,0.24246,BUY,0,0
2023-11-01,339.79,347.42,339.65,346.07,339.5204,28158800,2023,11,1,Wednesday,7.77,331.4325,327.645,306.606,331.9184,0.023543,0.02327,3.026329,0.247644,BUY,0,0
2023-11-02,347.24,348.83,344.77,348.32,341.7277,24348100,2023,11,2,Thursday,4.06,332.8805,328.0714,307.1686,333.4804,0.006502,0.006481,3.052508,0.247515,BUY,0,0
2023-11-03,349.63,354.39,347.33,352.8,346.123,23637700,2023,11,3,Friday,7.06,334.1575,328.728,307.7729,335.3204,0.012862,0.01278,3.104631,0.238023,BUY,0,0
2023-11-06,353.45,357.54,353.35,356.53,349.7823,23828300,2023,11,6,Monday,4.19,335.493,329.399,308.3544,337.3404,0.010573,0.010517,3.148029,0.238828,BUY,0,0
2023-11-07,359.4,362.46,357.63,360.53,353.7067,25833900,2023,11,7,Tuesday,4.83,337.1,330.1356,308.9442,339.5489,0.011219,0.011157,3.194566,0.238,BUY,0,0
2023-11-08,361.68,363.87,360.55,363.2,356.3262,26767800,2023,11,8,Wednesday,3.32,338.639,330.8314,309.55,341.8014,0.007406,0.007378,3.225631,0.236593,BUY,0,0
2023-11-09,362.3,364.79,360.36,360.69,353.8636,24847300,2023,11,9,Thursday,4.43,340.1155,331.4694,310.1504,343.6003,-0.006911,-0.006935,3.196428,0.238304,BUY,0,0
2023-11-10,361.49,370.1,361.07,369.67,362.6737,28042100,2023,11,10,Friday,9.03,342.2125,332.3076,310.7588,346.0831,0.024897,0.024592,3.300906,0.242198,BUY,0,0
2023-11-13,368.22,368.47,365.9,366.68,359.7402,19986500,2023,11,13,Monday,2.57,343.9145,333.068,311.3514,348.0447,-0.008088,-0.008121,3.266121,0.24487,BUY,0,0
2023-11-14,371.01,371.95,367.35,370.27,363.2623,27683900,2023,11,14,Tuesday,4.6,345.825,333.8024,311.9892,350.1614,0.009791,0.009743,3.30789,0.24408,BUY,0,0
2023-11-15,371.28,373.13,367.11,369.67,363.4098,26860100,2023,11,15,Wednesday,6.02,347.803,334.5382,312.5984,352.0194,-0.00162,-0.001622,3.300911,0.241892,BUY,0,0
2023-11-16,370.96,376.35,370.18,376.17,369.7997,27182300,2023,11,16,Thursday,6.17,350.0455,335.4634,313.2156,354.3194,0.017583,0.01743,3.376534,0.245295,BUY,0,0
2023-11-17,373.61,374.37,367.0,369.85,363.5867,40157000,2023,11,17,Friday,7.37,352.2045,336.175,313.7418,355.7985,-0.016801,-0.016944,3.303004,0.248538,BUY,0,0
2023-11-20,371.22,378.87,371.0,377.44,371.0482,52465100,2023,11,20,Monday,7.87,354.6105,336.965,314.3373,357.8596,0.020522,0.020314,3.39131,0.253563,BUY,0,0
2023-11-21,375.67,376.22,371.12,373.07,366.7522,28423100,2023,11,21,Tuesday,5.1,356.7375,337.791,314.9188,359.3082,-0.011578,-0.011646,3.340468,0.261832,BUY,0,0
2023-11-22,378.0,379.79,374.97,377.85,371.4512,23345300,2023,11,22,Wednesday,4.82,358.5965,338.6268,315.4702,361.0741,0.012813,0.012731,3.396082,0.246938,BUY,0,0
2023-11-24,377.33,377.97,375.14,377.43,371.0383,10176600,2023,11,24,Friday,2.83,361.0735,339.4014,316.0237,362.6318,-0.001112,-0.001112,3.391194,0.190591,BUY,0,0
2023-11-27,376.78,380.64,376.2,378.61,372.1984,22179200,2023,11,27,Monday,4.44,363.5135,340.3692,316.5986,364.1536,0.003126,0.003122,3.404921,0.191079,BUY,0,0
2023-11-28,378.35,383.0,378.16,382.7,376.2191,20453100,2023,11,28,Tuesday,4.84,365.783,341.442,317.1967,365.9199,0.010803,0.010745,3.452507,0.182537,BUY,0,0
2023-11-29,383.76,384.3,377.44,378.85,372.4343,28963400,2023,11,29,Wednesday,6.86,367.82,342.446,317.7343,367.1513,-0.01006,-0.010111,3.407715,0.191296,BUY,0,0
2023-11-30,378.49,380.09,375.47,378.91,372.4933,30554400,2023,11,30,Thursday,4.62,369.462,343.6088,318.268,368.2712,0.000158,0.000158,3.408411,0.180171,BUY,0,0
2023-12-01,376.76,378.16,371.31,374.51,368.1678,33040500,2023,12,1,Friday,6.85,370.7715,344.7084,318.794,368.8654,-0.011612,-0.01168,3.357221,0.188902,BUY,0,0
2023-12-04,369.1,369.52,362.9,369.14,362.8888,32063300,2023,12,4,Monday,6.62,371.5885,345.751,319.3289,368.8915,-0.014339,-0.014443,3.294743,0.195946,BUY,0,0
2023-12-05,366.45,373.08,365.62,372.52,366.2115,23065000,2023,12,5,Tuesday,7.46,372.388,346.8506,319.9012,369.2371,0.009156,0.009115,3.334065,0.19522,BUY,0,0
2023-12-06,373.54,374.18,368.03,368.8,362.5545,21182100,2023,12,6,Wednesday,6.15,372.8015,347.9838,320.4818,369.1955,-0.009986,-0.010036,3.290785,0.196828,BUY,0,0
2023-12-07,368.23,371.45,366.32,370.95,364.6681,23118900,2023,12,7,Thursday,5.13,373.189,349.147,321.079,369.3626,0.00583,0.005813,3.3158,0.196248,BUY,0,0
2023-12-08,369.2,374.46,368.23,374.23,367.8926,20154400,2023,12,8,Friday,6.23,373.866,350.3588,321.6764,369.8261,0.008842,0.008803,3.353961,0.195655,BUY,0,0
2023-12-11,368.48,371.6,366.1,371.3,365.0122,27708800,2023,12,11,Monday,5.5,373.9475,351.4698,322.2868,369.9665,-0.007829,-0.00786,3.319874,0.178397,BUY,0,0
2023-12-12,370.85,374.42,370.46,374.38,368.04,24838300,2023,12,12,Tuesday,3.96,374.3325,352.5214,322.9078,370.3868,0.008295,0.008261,3.355707,0.177682,BUY,0,0
2023-12-13,376.02,377.64,370.77,374.37,368.0302,30955500,2023,12,13,Wednesday,6.87,374.5375,353.741,323.5326,370.7662,-2.7e-05,-2.7e-05,3.355589,0.174705,BUY,0,0
2023-12-14,373.31,373.76,364.13,365.93,359.7331,43277500,2023,12,14,Thursday,9.63,374.3505,354.6804,324.1309,370.3056,-0.022545,-0.022803,3.257393,0.193069,BUY,0,0
2023-12-15,366.85,372.4,366.28,370.73,364.4519,78502300,2023,12,15,Friday,6.12,374.0785,355.7078,324.729,370.346,0.013117,0.013032,3.313237,0.188128,BUY,0,0
2023-12-18,369.45,373.0,368.68,372.65,366.3393,21802900,2023,12,18,Monday,4.32,374.2185,356.6156,325.3158,370.5654,0.005179,0.005166,3.335575,0.179079,BUY,0,0
2023-12-19,371.49,373.26,369.84,373.26,366.939,20603700,2023,12,19,Tuesday,3.42,374.0095,357.4844,325.8977,370.8221,0.001637,0.001636,3.342672,0.162793,BUY,0,0
2023-12-20,375.0,376.03,370.53,370.62,364.3437,26316700,2023,12,20,Wednesday,5.5,373.887,358.329,326.4801,370.8028,-0.007073,-0.007098,3.311957,0.159481,BUY,0,0
2023-12-21,372.56,374.41,370.04,373.54,367.2142,17708000,2023,12,21,Thursday,4.37,373.6715,359.1514,327.0793,371.0635,0.007879,0.007848,3.345931,0.155007,BUY,0,0
2023-12-22,373.68,375.18,372.71,374.58,368.2366,17107500,2023,12,22,Friday,2.47,373.529,360.0198,327.6906,371.3984,0.002784,0.00278,3.35803,0.155429,BUY,0,0
2023-12-26,375.0,376.94,373.5,374.66,368.3153,12673100,2023,12,26,Tuesday,3.44,373.3315,360.9584,328.321,371.709,0.000214,0.000214,3.358962,0.154912,BUY,0,0
